country,iso3_code,region_ifa,year,crop,crop_area_k_ha,n_k_t,aver_n_rate_kg_ha,fertilizer_emission_id,ghg_type_id,reliability_score,academic_citation,created_at
Lithuania,LTU,Eastern Europe and Central Asia,2018,Residual,91.0,1.863,20.4725274725275,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Lithuania,LTU,Eastern Europe and Central Asia,2018,Roots/tubers,17.0,1.547,91.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Lithuania,LTU,Eastern Europe and Central Asia,2018,Sugar beet,16.0,1.6,100.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Lithuania,LTU,Eastern Europe and Central Asia,2018,Vegetables,14.0,0.49,35.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Lithuania,LTU,Eastern Europe and Central Asia,2018,Wheat,773.0,73.435,95.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Fruit primary and citrus fruits and treenuts,87.501,14.5998681197379,166.85372875439,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Maize,9.548,0.710517525958665,74.4153252993994,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Oil palm,5189.344,398.523776149484,76.7965615980525,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Residual,261.173,7.07000403365675,27.070194980556,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Rice,699.98,64.1990978700864,91.7156174034778,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Roots/tubers,5.051,0.379054349499049,75.0454067509501,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Sugar cane,1.4,0.337096462584592,240.783187560423,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Malaysia,MYS,East Asia,2018,Vegetables,55.558,9.38058548899284,168.843109705044,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Cottonseed,703.7,35.79,50.8597413670598,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Maize,1232.6,63.798,51.7588836605549,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Other cereals,3741.7,2.444,0.653179036266938,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Pulses,1091.1,0.948,0.868847951608469,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Rice,767.9,36.82,47.9489516864175,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Sugar cane,4.8,1.164,242.5,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Vegetables,183.6,6.34,34.5315904139434,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mali,MLI,Africa,2017,Wheat,7.0,0.324,46.2857142857143,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Cottonseed,240.58,13.9824370968171,58.1196986317113,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Fruit primary and citrus fruits and treenuts,1514.399,169.521962175864,111.940091201767,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Grassland,80279.0,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Maize,7122.562,878.802173929898,123.382874579386,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Oil palm,72.841,9.93408885598604,136.380456830439,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Other cereals,1717.278,35.3741688669549,20.5989763258802,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Other oil crops,383.628,7.16108910081387,18.66675295029,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Residual,3373.22,125.842907321208,37.3064630593937,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Rice,45.15,7.81816289857972,173.159754121367,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Roots/tubers,72.931,8.87103483201019,121.635996106048,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Soybeans,190.628,0.0,0.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Sugar beet,786.151,98.4942647213302,125.286700292094,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Vegetables,703.734,82.963996948052,117.891130665922,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Mexico,MEX,Latin America,2018,Wheat,541.345,61.1337132524873,112.929302482682,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Fruit primary and citrus fruits and treenuts,461.501,43.4828261472608,94.2204375445791,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Maize,63.292,4.68061089520331,73.9526463882214,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Other cereals,1076.488,24.1888030761821,22.4701093520616,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Other oil crops,1113.24,8.03937188743841,7.22159811670297,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Residual,807.817,27.2650615865596,33.7515323229885,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Rice,7.973,0.887104939851907,111.263632240299,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Roots/tubers,62.943,5.80116636802118,92.1653935786534,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Vegetables,142.944,19.4750073987727,136.242216523762,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Morocco,MAR,Africa,2019,Wheat,2505.987,77.6800477007099,30.9977855833689,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Coffee green,19.667,0.03661198,1.86159454924493,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Cottonseed,224.623,2.71802,12.1003637205451,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Fruit primary and citrus fruits and treenuts,610.098,3.407265,5.58478310041993,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Maize,347.215,4.847801,13.9619572887116,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Maize green,504.673,4.697482,9.30797169652428,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Oil palm,162.104,1.207088,7.44638010166313,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Other cereals,9.615,0.08949616,9.30797295891836,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Other oil crops,309.534,2.132039,6.88789922916384,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Pulses,4441.085,9.920999,2.23391333424152,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Rapeseed,2.283,0.01700008,7.44637757336838,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Residual,27.7,0.3867463,13.9619602888087,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Rice,7259.228,135.1374,18.6159464890757,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Roots/tubers,32.725,0.6092068,18.6159449961803,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Soybeans,139.859,1.301804,9.30797445999185,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Sugar cane,294.855,5.489004,18.6159434298214,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Tea,96.566,0.10786,1.11695627860738,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Vegetables,622.204,9.014209,14.4875458852724,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Myanmar,MMR,East Asia,2017,Wheat,65.474,0.9141453,13.9619589455356,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Fruit primary and citrus fruits and treenuts,20.0,1.16,58.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Grassland,975.0,140.4,144.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Maize,19.0,0.665,35.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Maize green,229.0,11.375,49.6724890829694,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Other cereals,39.0,2.184,56.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Other oil crops,1.0,0.04,40.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Pulses,2.0,0.058,29.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Rapeseed,2.0,0.35,175.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Residual,8.0,0.15,18.75,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Roots/tubers,158.0,22.91,145.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Sugar beet,71.0,9.23,130.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Vegetables,38.0,5.7,150.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Netherlands,NLD,Western and Central Europe,2018,Wheat,128.0,20.352,159.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
New Zealand,NZL,Oceania,2017,Fruit primary and citrus fruits and treenuts,71.608,2.97,41.475812758351,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
New Zealand,NZL,Oceania,2017,Grassland,9517.931,316.154,33.216672825218,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
New Zealand,NZL,Oceania,2017,Other cereals,147.415,32.604,221.17152257233,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
New Zealand,NZL,Oceania,2017,Residual,1873.516,2.454,1.30983669208056,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
New Zealand,NZL,Oceania,2017,Vegetables,45.201,5.999,132.718302692418,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Nigeria,NGA,Africa,2017,Cottonseed,556.0,7.942,14.2841726618705,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Nigeria,NGA,Africa,2017,Maize,5961.0,54.731,9.18151316893139,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Nigeria,NGA,Africa,2017,Other cereals,7466.0,107.249,14.3649879453523,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Nigeria,NGA,Africa,2017,Residual,24420.575,78.904,3.2310459520302,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Nigeria,NGA,Africa,2017,Rice,3899.0,32.674,8.38009746088741,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Nigeria,NGA,Africa,2017,Roots/tubers,16441.0,57.433,3.49327899762788,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Nigeria,NGA,Africa,2017,Soybeans,1120.0,13.018,11.6232142857143,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Norway,NOR,Western and Central Europe,2017,Grassland,643.0,66.912,104.062208398134,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Norway,NOR,Western and Central Europe,2017,Other cereals,210.0,21.0,100.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Norway,NOR,Western and Central Europe,2017,Rapeseed,2.0,0.2,100.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Norway,NOR,Western and Central Europe,2017,Residual,31.0,2.04,65.8064516129032,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Norway,NOR,Western and Central Europe,2017,Roots/tubers,12.0,1.2,100.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Norway,NOR,Western and Central Europe,2017,Vegetables,8.0,0.96,120.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Norway,NOR,Western and Central Europe,2017,Wheat,74.0,8.88,120.0,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Pakistan,PAK,South Asia,2018,Cottonseed,2373.0,470.59,198.310155920775,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Pakistan,PAK,South Asia,2018,Fruit primary and citrus fruits and treenuts,1446.628,160.505,110.951122195893,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Pakistan,PAK,South Asia,2018,Maize,893.1,198.48,222.237151494793,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Pakistan,PAK,South Asia,2018,Maize green,480.9,86.6,180.079018506966,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
Pakistan,PAK,South Asia,2018,Other cereals,802.0,96.15,119.887780548628,NaN,NaN,NaN,"Ludemann, C.I., Gruere, A., Heffer, P. et al. Global data on fertilizer use by crop and by country. Sci Data 9, 501 (2022). https://doi.org/10.1038/s41597-022-01592-z",NaN
